run_id,robot_model,injected_fault,severity,affected_joint,start_ts,duration_s,shoulderPitch_q_range,shoulderPitch_qd_zcross,shoulderPitch_tau_maxabs,shoulderRoll_q_range,shoulderRoll_qd_zcross,shoulderRoll_tau_maxabs,shoulderYaw_q_range,shoulderYaw_qd_zcross,shoulderYaw_tau_maxabs,elbowPitch_q_range,elbowPitch_qd_zcross,elbowPitch_tau_maxabs
sim_0017,IndustrialArm_R6,JOINT_STUCK,low,shoulderYaw,2026-05-19T14:01:25Z,0.2,0.0023,2,18.4403,0.00111,12,6.975,0.0,0,2.9247,0.01178,6,5.1971
sim_0090,HumanoidArm_v1,POSITION_DRIFT,medium,shoulderRoll,2026-05-19T14:07:30Z,0.2,0.0,28,19.273,0.04951,19,6.751,0.0007,19,3.0865,0.0,31,5.1344
sim_0049,HumanoidArm_v2,TORQUE_SPIKE,low,shoulderYaw,2026-05-19T14:04:05Z,0.2,0.0015,5,20.7716,0.00299,3,14.8843,0.00035,1,20.3289,0.01201,1,2.5327
sim_0186,HumanoidArm_v2,NOISE_BURST,high,shoulderPitch,2026-05-19T14:15:30Z,0.2,0.01568,15,19.1636,0.0,5,6.7896,0.00077,11,3.1262,0.0,21,5.1972
sim_0182,HumanoidArm_v2,NOISE_BURST,high,shoulderYaw,2026-05-19T14:15:10Z,0.2,0.0,20,18.0675,0.0,11,6.7408,0.0,12,7.6709,0.0,19,4.9791
sim_0187,IndustrialArm_R6,NOISE_BURST,high,shoulderPitch,2026-05-19T14:15:35Z,0.2,0.00076,28,22.5093,0.00746,7,0.2946,0.00611,1,2.8925,0.02512,1,5.0017
sim_0059,HumanoidArm_v1,TORQUE_SPIKE,medium,shoulderPitch,2026-05-19T14:04:55Z,0.2,0.0,20,108.8739,0.0,12,6.8059,0.00011,13,3.6697,0.0,15,4.9883
sim_0099,HumanoidArm_v2,POSITION_DRIFT,high,shoulderPitch,2026-05-19T14:08:15Z,0.2,0.12315,6,22.3948,0.00251,1,8.7347,0.00156,2,1.3425,0.01688,4,3.3392
sim_0056,HumanoidArm_v2,TORQUE_SPIKE,medium,elbowPitch,2026-05-19T14:04:40Z,0.2,0.0,18,18.1565,0.0,4,6.7343,0.00013,2,3.7116,0.0,19,29.9387
sim_0085,HumanoidArm_v2,POSITION_DRIFT,medium,shoulderRoll,2026-05-19T14:07:05Z,0.2,0.00324,9,21.6114,0.07106,14,7.6544,0.00077,11,4.3311,0.02312,9,5.3227
sim_0037,IndustrialArm_R6,JOINT_STUCK,high,shoulderRoll,2026-05-19T14:03:05Z,0.2,0.01226,1,21.3016,0.0,0,7.2142,0.00295,1,1.5724,0.03137,1,3.7458
sim_0032,IndustrialArm_R6,JOINT_STUCK,high,shoulderPitch,2026-05-19T14:02:40Z,0.2,0.0,14,18.1604,0.0,7,6.7164,0.0,0,3.721,0.0,18,4.9969
sim_0003,HumanoidArm_v2,NOMINAL,none,none,2026-05-19T14:00:15Z,0.2,0.0,12,19.3545,0.0,19,6.6957,0.00069,25,3.0913,0.0,24,5.1385
sim_0160,IndustrialArm_R6,SENSOR_DROPOUT,high,elbowPitch,2026-05-19T14:13:20Z,0.2,0.00778,2,22.0133,0.00754,3,4.8724,0.02338,1,4.2363,0.00221,3,5.5193
sim_0041,HumanoidArm_v1,TORQUE_SPIKE,low,shoulderPitch,2026-05-19T14:03:25Z,0.2,0.0,18,81.3227,0.0,16,6.7157,0.0,33,3.0758,0.0,26,5.141
sim_0101,HumanoidArm_v1,VELOCITY_OSCILLATION,low,shoulderPitch,2026-05-19T14:08:25Z,0.2,0.0,20,19.3803,0.0,9,6.7423,0.0,24,3.0847,0.0,17,5.1402
sim_0115,IndustrialArm_R6,VELOCITY_OSCILLATION,medium,elbowPitch,2026-05-19T14:09:35Z,0.2,0.0017,3,21.627,0.00782,10,6.6253,0.00302,9,3.2488,0.02134,16,5.4644
sim_0070,HumanoidArm_v2,TORQUE_SPIKE,high,shoulderRoll,2026-05-19T14:05:50Z,0.2,0.0,18,19.3157,0.0,12,64.906,0.00076,30,3.0777,0.0,20,5.1353
sim_0119,HumanoidArm_v2,VELOCITY_OSCILLATION,medium,shoulderPitch,2026-05-19T14:09:55Z,0.2,0.00201,21,22.7038,0.00153,3,0.6491,0.00355,11,1.8777,0.01672,3,5.6066
sim_0126,HumanoidArm_v2,VELOCITY_OSCILLATION,high,shoulderPitch,2026-05-19T14:10:30Z,0.2,0.0,14,18.1235,0.0,5,6.7741,0.0,11,3.7924,0.0,14,4.9837
sim_0008,IndustrialArm_R6,NOMINAL,none,none,2026-05-19T14:00:40Z,0.2,0.00261,1,22.3563,0.0,8,1.7391,0.00226,10,2.9529,0.01688,3,4.3989
sim_0108,HumanoidArm_v2,VELOCITY_OSCILLATION,low,shoulderRoll,2026-05-19T14:09:00Z,0.2,0.00616,5,21.2278,0.01473,31,13.9479,0.00444,6,3.3521,0.02646,1,2.9421
sim_0064,HumanoidArm_v1,TORQUE_SPIKE,high,shoulderRoll,2026-05-19T14:05:20Z,0.2,0.00077,20,22.0332,0.00891,21,24.1568,0.00567,8,2.7896,0.00078,8,4.8305
sim_0047,IndustrialArm_R6,TORQUE_SPIKE,low,shoulderPitch,2026-05-19T14:03:55Z,0.2,0.0,1,76.5003,0.0,12,6.6805,0.0,24,3.8078,0.0,12,5.0096
sim_0141,IndustrialArm_R6,SENSOR_DROPOUT,medium,shoulderPitch,2026-05-19T14:11:45Z,0.2,0.00307,4,17.368,0.0008,21,6.8541,0.0,6,2.9731,0.00743,8,5.1523
sim_0053,HumanoidArm_v1,TORQUE_SPIKE,medium,shoulderYaw,2026-05-19T14:04:25Z,0.2,0.0,24,18.1238,0.0,11,6.7384,0.00076,6,22.2178,0.0,10,4.975
sim_0080,HumanoidArm_v2,POSITION_DRIFT,low,shoulderRoll,2026-05-19T14:06:40Z,0.2,0.0,24,19.3348,0.0198,13,6.7274,0.00076,14,3.0618,0.0,38,5.1366
sim_0094,HumanoidArm_v2,POSITION_DRIFT,high,shoulderYaw,2026-05-19T14:07:50Z,0.2,0.0023,8,21.1026,0.02055,6,9.4757,0.12383,1,5.4385,0.04306,7,5.0689
sim_0039,HumanoidArm_v1,JOINT_STUCK,high,elbowPitch,2026-05-19T14:03:15Z,0.2,5e-05,7,21.9458,0.01164,1,13.3017,0.00075,11,2.8982,0.0,0,2.9776
sim_0100,IndustrialArm_R6,POSITION_DRIFT,high,elbowPitch,2026-05-19T14:08:20Z,0.2,0.0,20,19.2878,0.0,9,6.7386,0.00076,34,3.0844,0.10892,19,5.1343
sim_0016,HumanoidArm_v2,JOINT_STUCK,low,elbowPitch,2026-05-19T14:01:20Z,0.2,0.0023,2,18.4403,0.00111,12,6.975,0.00077,11,2.9247,0.0,0,5.1971
sim_0116,IndustrialArm_R6,VELOCITY_OSCILLATION,medium,shoulderYaw,2026-05-19T14:09:40Z,0.2,0.0,20,18.0675,0.0,11,6.7408,0.0,22,3.8346,0.0,19,4.9791
sim_0134,HumanoidArm_v1,SENSOR_DROPOUT,low,shoulderRoll,2026-05-19T14:11:10Z,0.2,0.00581,7,21.9299,1.07584,8,7.6822,0.0023,5,4.2836,0.02313,3,5.5919
sim_0082,HumanoidArm_v1,POSITION_DRIFT,medium,shoulderRoll,2026-05-19T14:06:50Z,0.2,0.0,7,21.3064,0.06068,3,11.6681,0.00558,3,6.3878,0.00247,3,4.8327
sim_0091,IndustrialArm_R6,POSITION_DRIFT,high,shoulderPitch,2026-05-19T14:07:35Z,0.2,0.11073,8,22.7421,0.0,6,0.7364,0.0,3,2.5392,0.02908,2,4.8838
sim_0164,HumanoidArm_v2,NOISE_BURST,low,elbowPitch,2026-05-19T14:13:40Z,0.2,0.00163,15,21.0669,0.00076,28,6.7352,0.00024,8,2.5443,0.0075,7,5.2122
sim_0144,HumanoidArm_v2,SENSOR_DROPOUT,medium,shoulderYaw,2026-05-19T14:12:00Z,0.2,0.00194,6,20.8166,0.0,6,7.3091,0.34512,5,4.12,0.01436,8,5.6048
sim_0137,HumanoidArm_v2,SENSOR_DROPOUT,low,shoulderYaw,2026-05-19T14:11:25Z,0.2,0.0,14,18.1345,0.0,6,6.7729,0.32367,25,3.7794,0.0,16,4.9867
sim_0076,HumanoidArm_v1,POSITION_DRIFT,low,elbowPitch,2026-05-19T14:06:20Z,0.2,0.0,9,18.0952,0.0,9,6.7625,0.0,4,3.8072,0.0198,20,4.9798
sim_0021,HumanoidArm_v2,JOINT_STUCK,medium,shoulderRoll,2026-05-19T14:01:45Z,0.2,6e-05,13,20.7897,0.0,0,10.7611,0.00722,4,6.2771,0.00345,1,5.0721
sim_0001,HumanoidArm_v2,NOMINAL,none,none,2026-05-19T14:00:05Z,0.2,0.00324,1,21.4888,0.00757,13,4.5693,0.00154,1,3.6166,0.00133,3,5.6167
sim_0102,IndustrialArm_R6,VELOCITY_OSCILLATION,low,shoulderYaw,2026-05-19T14:08:30Z,0.2,0.0,25,19.3145,0.0,12,6.7926,0.00076,26,3.1034,0.0,22,5.149
sim_0176,HumanoidArm_v1,NOISE_BURST,medium,shoulderPitch,2026-05-19T14:14:40Z,0.2,0.23754,22,18.1309,0.0,7,6.909,0.00081,1,3.5889,0.0,15,4.9832
sim_0005,HumanoidArm_v1,NOMINAL,none,none,2026-05-19T14:00:25Z,0.2,0.00077,7,22.8192,0.00307,4,0.5457,0.00242,2,2.321,0.02759,2,4.9624
sim_0120,HumanoidArm_v1,VELOCITY_OSCILLATION,medium,shoulderRoll,2026-05-19T14:10:00Z,0.2,0.0,20,19.3196,0.0,15,6.8342,0.00076,22,3.0734,0.0,19,5.1351
sim_0083,IndustrialArm_R6,POSITION_DRIFT,medium,elbowPitch,2026-05-19T14:06:55Z,0.2,0.0,4,21.7624,0.00726,3,14.0797,0.00399,1,6.6582,0.0669,2,3.7395
sim_0178,IndustrialArm_R6,NOISE_BURST,medium,shoulderRoll,2026-05-19T14:14:50Z,0.2,0.0,22,19.3298,0.00077,20,6.8152,0.0,25,3.1109,0.0,26,5.14
sim_0011,HumanoidArm_v1,JOINT_STUCK,low,shoulderPitch,2026-05-19T14:00:55Z,0.2,0.0,0,19.3145,0.0,12,6.7926,0.00076,25,3.1034,0.0,22,5.149
sim_0010,IndustrialArm_R6,NOMINAL,none,none,2026-05-19T14:00:50Z,0.2,0.0,10,19.3182,0.0,3,6.7485,0.00066,19,3.0853,0.0,24,5.1403
sim_0027,HumanoidArm_v1,JOINT_STUCK,medium,shoulderPitch,2026-05-19T14:02:15Z,0.2,0.0,16,18.1069,0.0,10,6.7683,0.00148,1,3.7607,0.0,0,4.9941
sim_0075,IndustrialArm_R6,POSITION_DRIFT,low,elbowPitch,2026-05-19T14:06:15Z,0.2,0.00076,2,22.715,0.00537,5,0.3366,0.01431,5,3.1273,0.04173,3,5.2612
sim_0093,HumanoidArm_v2,POSITION_DRIFT,high,elbowPitch,2026-05-19T14:07:45Z,0.2,0.0,10,21.5333,0.012,5,12.7493,0.00659,7,6.6437,0.14773,1,3.686
sim_0026,HumanoidArm_v2,JOINT_STUCK,medium,shoulderPitch,2026-05-19T14:02:10Z,0.2,0.0,15,19.3885,0.0,0,6.7818,9e-05,28,3.0899,0.0,20,5.147
sim_0103,HumanoidArm_v1,VELOCITY_OSCILLATION,low,shoulderYaw,2026-05-19T14:08:35Z,0.2,0.00349,3,21.1921,0.00077,11,6.9788,0.00077,27,2.652,0.00986,10,4.692
sim_0038,IndustrialArm_R6,JOINT_STUCK,high,shoulderPitch,2026-05-19T14:03:10Z,0.2,0.0,15,18.1434,0.0,11,6.647,0.0,0,3.7676,0.0,21,4.9853
sim_0097,HumanoidArm_v1,POSITION_DRIFT,high,shoulderRoll,2026-05-19T14:08:05Z,0.2,0.0,9,19.3135,0.11136,18,7.0588,0.00076,7,2.9,0.01389,2,4.9008
sim_0019,HumanoidArm_v1,JOINT_STUCK,low,shoulderPitch,2026-05-19T14:01:35Z,0.2,0.0,0,18.0842,0.0,10,6.7017,0.0,17,3.7659,0.0,14,4.985
sim_0095,HumanoidArm_v2,POSITION_DRIFT,high,elbowPitch,2026-05-19T14:07:55Z,0.2,0.0,9,22.3705,0.0,8,0.5183,0.00435,8,2.8123,0.14693,1,3.6059
sim_0084,HumanoidArm_v1,POSITION_DRIFT,medium,shoulderRoll,2026-05-19T14:07:00Z,0.2,0.0,16,18.1164,0.04951,11,6.6987,0.0,18,3.7924,0.0,17,4.9893
